City,Status,assignee,Type,name_en,name_zh,OSM Search,GM Search,osm_type,osm_id,GM locatio,OSM location,source,lon,lat,custom_name,comments,wikidata,wikipedia
Hanoi,OSM,karitop,Tourism,Chua Tran Quoc,镇国寺,https://batpad.github.io/quick-geocode/?name=Chua%20Tran%20Quoc&city=Hanoi,"https://www.google.com/maps/search/Chua+Tran+Quoc,+Hanoi/",way,220302249,,#N/A,google,,,,,,
Hanoi,OSM,karitop,Tourism,Hanoi presidential palace,河内总统府,https://batpad.github.io/quick-geocode/?name=Hanoi%20presidential palace&city=Hanoi,"https://www.google.com/maps/search/Hanoi+presidential palace,+Hanoi/",way,37629570,,#N/A,google,,,,,,
Hanoi,OSM,Abhishek,Tourism,Hanoi University of Vietnam,越南河内大学,https://batpad.github.io/quick-geocode/?name=Hanoi%20University%20of%20Vietnam&city=Hanoi,"https://www.google.com/maps/search/Hanoi+University+of+Vietnam,+Hanoi/",node,2984385288,"https://www.google.co.in/maps/place/Hanoi+University/@20.9931132,105.7928693,15.9z/data=!4m8!1m2!2m1!1sHanoi+University+of+Vietnam!3m4!1s0x0:0x30cf5a97471f1064!8m2!3d20.9897!4d105.7947162",http://www.openstreetmap.org/?mlat=20.9897&mlon=105.7947162#map=18/20.9931132/105.7928693&layers=D,google,,,,,,
Hanoi,OSM,karitop,Tourism,Hanoi West Lake,河内西湖,https://batpad.github.io/quick-geocode/?name=Hanoi%20West%20Lake&city=Hanoi,"https://www.google.com/maps/search/Hanoi+West+Lake,+Hanoi/",way,9635863,,#N/A,overpass,,,,,,
Hanoi,OSM,Abhishek,Tourism,Hanoi Zoo,河内动物园,https://batpad.github.io/quick-geocode/?name=Hanoi%20Zoo&city=Hanoi,"https://www.google.com/maps/search/Hanoi+Zoo,+Hanoi/",way,28945667,"https://www.google.com/maps/place/Hanoi+Zoological+Garden/@21.0310786,105.8069852,19z/data=!4m12!1m6!3m5!1s0x3135ab6a6de9738b:0xdc2851012dc3be70!2sHanoi+Zoological+Garden!8m2!3d21.0310773!4d105.8075324!3m4!1s0x3135ab6a6de9738b:0xdc2851012dc3be70!8m2!3d21.0310773!4d105.8075324",http://www.openstreetmap.org/?mlat=21.0310773&mlon=105.8075324!3m4!1s0x3135ab6a6de9738b:0xdc2851012dc3be70!8m2!/?mlat=21.0310773&mlon=105.8075324!3m4!1s0x3135ab6a6de9738b:0xdc2851012dc3be70!8m2!/?mlat=21.0310773&mlon=105.8075324#map=18/21.0310786/105.8069852&layers=D,osm-nominatim,,,,,,
Hanoi,OSM,karitop,Tourism,Ho Chi Minh Mausoleum Complex,胡志明纪念堂,https://batpad.github.io/quick-geocode/?name=Ho%20Chi%20Minh%20Mausoleum%20Complex&city=Hanoi,"https://www.google.com/maps/search/Ho+Chi+Minh+Mausoleum+Complex,+Hanoi/",way,37625751,,#N/A,google,,,,,,
Hanoi,OSM,karitop,Tourism,Hoàn Kiem,还剑湖,https://batpad.github.io/quick-geocode/?name=Hoàn%20Kiem&city=Hanoi,"https://www.google.com/maps/search/Hoàn+Kiem,+Hanoi/",way,9566396,,#N/A,google,,,,"name in osm ""Hồ Hoàn Kiếm""",,
Hanoi,OSM,karitop,Tourism,Lenin Park,列宁公园,https://batpad.github.io/quick-geocode/?name=Lenin%20Park&city=Hanoi,"https://www.google.com/maps/search/Lenin+Park,+Hanoi/",way,185540946,,#N/A,overpass,105.8396209,21.0317076,,,,
Hanoi,OSM,Abhishek,Tourism,Museum Of Independence,独立战争纪念馆,https://batpad.github.io/quick-geocode/?name=Museum%20Of%20Independence&city=Hanoi,"https://www.google.com/maps/search/Museum+Of+Independence,+Hanoi/",way,37629143,"https://www.google.co.in/maps/place/Ho+Chi+Minh+Museum/@21.0353142,105.8327949,21z/data=!4m12!1m6!3m5!1s0x3135aba02e1deb6f:0x949d893f040b49d1!2sHo+Chi+Minh+Museum!8m2!3d21.0353122!4d105.8328451!3m4!1s0x3135aba02e1deb6f:0x949d893f040b49d1!8m2!3d21.0353122!4d105.8328451",http://www.openstreetmap.org/?mlat=21.0353122&mlon=105.8328451!3m4!1s0x3135aba02e1deb6f:0x949d893f040b49d1!8m2!/?mlat=21.0353122&mlon=105.8328451!3m4!1s0x3135aba02e1deb6f:0x949d893f040b49d1!8m2!/?mlat=21.0353122&mlon=105.8328451#map=18/21.0353142/105.8327949&layers=D,google,,,,,,
Hanoi,OSM,karitop,Tourism,Museum of the Vietnamese Revolution,越南革命博物馆,https://batpad.github.io/quick-geocode/?name=Museum%20of%20the%20Vietnamese%20Revolution&city=Hanoi,"https://www.google.com/maps/search/Museum+of+the+Vietnamese+Revolution,+Hanoi/",way,37933258,,#N/A,google,,,,,,
Hanoi,OSM,karitop,Tourism,Museum Of Vietnamese Women,越南妇女博物馆,https://batpad.github.io/quick-geocode/?name=Museum%20Of%20Vietnamese%20Women&city=Hanoi,"https://www.google.com/maps/search/Museum+Of+Vietnamese+Women,+Hanoi/",node,718495520,,#N/A,overpass,,,,,,
Hanoi,OSM,karitop,Tourism,Ngoc Son Temple,玉山祠,https://batpad.github.io/quick-geocode/?name=Ngoc%20Son%20Temple&city=Hanoi,"https://www.google.com/maps/search/Ngoc+Son+Temple,+Hanoi/",way,178995262,,#N/A,google,,,,"name in osm ""Đền Ngọc Sơn""",,
Hanoi,OSM,karitop,Tourism,Quan Thanh Temple,真武观,https://batpad.github.io/quick-geocode/?name=Quan%20Thanh%20Temple&city=Hanoi,"https://www.google.com/maps/search/Quan+Thanh+Temple,+Hanoi/",way,207178320,,#N/A,here,,,,"name in osm ""Đền Quan Thánh""",,
Hanoi,OSM,Abhishek,Tourism,Red River,红河,https://batpad.github.io/quick-geocode/?name=Red%20River&city=Hanoi,"https://www.google.com/maps/search/Red+River,+Hanoi/",relation,2377017,,#N/A,,,,,,,
Hanoi,OSM,Abhishek,Tourism,Tay Ho Pagoda,泰何塔,https://batpad.github.io/quick-geocode/?name=Tay%20Ho%20Pagoda&city=Hanoi,"https://www.google.com/maps/search/Tay+Ho+Pagoda,+Hanoi/",way,220302249,"https://www.google.co.in/maps/place/Ch%C3%B9a+Tr%E1%BA%A5n+Qu%E1%BB%91c/@21.0479844,105.836767,21z/data=!4m12!1m6!3m5!1s0x3135abaf1da7b7af:0x767aa83a09e92b6e!2zQ2jDuWEgVHLhuqVuIFF14buRYw!8m2!3d21.0479107!4d105.8369963!3m4!1s0x3135abaf1da7b7af:0x767aa83a09e92b6e!8m2!3d21.0479107!4d105.8369963",http://www.openstreetmap.org/?mlat=21.0479107&mlon=105.8369963!3m4!1s0x3135abaf1da7b7af:0x767aa83a09e92b6e!8m2!/?mlat=21.0479107&mlon=105.8369963!3m4!1s0x3135abaf1da7b7af:0x767aa83a09e92b6e!8m2!/?mlat=21.0479107&mlon=105.8369963#map=18/21.0479844/105.836767&layers=D,google,105.829363,21.05806718,,,,
Hanoi,OSM,karitop,Tourism,Thang Long Citadel,升龙皇城,https://batpad.github.io/quick-geocode/?name=Thang%20Long%20Citadel&city=Hanoi,"https://www.google.com/maps/search/Thang+Long+Citadel,+Hanoi/",way,217793880,,#N/A,here,,,,,,
Hanoi,OSM,karitop,Tourism,Tháp Rùa,龟塔,https://batpad.github.io/quick-geocode/?name=Tháp%20Rùa&city=Hanoi,"https://www.google.com/maps/search/Tháp+Rùa,+Hanoi/",way,178995269,,#N/A,google,,,,,,
Hanoi,OSM,karitop,Tourism,Truc Bach Lake,竹帛湖,https://batpad.github.io/quick-geocode/?name=Truc%20Bach%20Lake&city=Hanoi,"https://www.google.com/maps/search/Truc+Bach+Lake,+Hanoi/",way,9965952,,#N/A,overpass,105.8392621,21.046328,,,,
Hanoi,OSM,karitop,Tourism,Viet Nam Military History Museum,越南军事历史博物馆,https://batpad.github.io/quick-geocode/?name=Viet%20Nam%20Military%20History%20Museum&city=Hanoi,"https://www.google.com/maps/search/Viet+Nam+Military+History+Museum,+Hanoi/",node,718495525,,#N/A,google,,,,"name in osm ""Vietnam Military History Museum""",,
Hanoi,OSM,karitop,Tourism,Vietnam Fine Arts Museum,美术博物馆,https://batpad.github.io/quick-geocode/?name=Vietnam%20Fine%20Arts%20Museum&city=Hanoi,"https://www.google.com/maps/search/Vietnam+Fine+Arts+Museum,+Hanoi/",node,445390253,,#N/A,overpass,,,,,,
Istanbul,OSM,Bharata,Hotel,Grand Anka Hotel,安卡大酒店,https://batpad.github.io/quick-geocode/?name=Grand%20Anka%20Hotel&city=Istanbul,"https://www.google.com/maps/search/Grand+Anka+Hotel,+Istanbul/",node,3499083026,,#N/A,osm-nominatim,,,,,,
Istanbul,OSM,Bharata,Hotel,Gulhane Corner Hotel,古汉克娜酒店,https://batpad.github.io/quick-geocode/?name=Gulhane%20Corner%20Hotel&city=Istanbul,"https://www.google.com/maps/search/Gulhane+Corner+Hotel,+Istanbul/",node,2517174561,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,Upendra,Hotel,Sultanahmet Palace,苏丹阿合麦特宫殿酒店,https://batpad.github.io/quick-geocode/?name=Sultanahmet%20Palace&city=Istanbul,"https://www.google.com/maps/search/Sultanahmet+Palace,+Istanbul/",node,2524535697,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,arun,Hotel,Swissotel The Bosphorus,瑞士博斯普鲁斯海峡酒店,https://batpad.github.io/quick-geocode/?name=Swissotel%20The%20Bosphorus&city=Istanbul,"https://www.google.com/maps/search/Swissotel+The+Bosphorus,+Istanbul/",way,180968739,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,Bharata,Restaurant,Antakya Restaurant,安塔基亚餐厅,https://batpad.github.io/quick-geocode/?name=Antakya%20Restaurant&city=Istanbul,"https://www.google.com/maps/search/Antakya+Restaurant,+Istanbul/",node,4233065395,,#N/A,,,,,,,
Istanbul,OSM,Bharata,Restaurant,Beyti Restaurant,Beyti餐厅,https://batpad.github.io/quick-geocode/?name=Beyti%20Restaurant&city=Istanbul,"https://www.google.com/maps/search/Beyti+Restaurant,+Istanbul/",way,276462508,,#N/A,,,,,,,
Istanbul,OSM,Bharata,Restaurant,House Of Medusa,美杜莎餐厅,https://batpad.github.io/quick-geocode/?name=House%20Of%20Medusa&city=Istanbul,"https://www.google.com/maps/search/House+Of+Medusa,+Istanbul/",node,3090816365,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,Bharata,Restaurant,Karadeniz Aile Pide Ve Kebap Salonu,烤肉餐厅,https://batpad.github.io/quick-geocode/?name=Karadeniz%20Aile%20Pide%20Ve%20Kebap%20Salonu&city=Istanbul,"https://www.google.com/maps/search/Karadeniz+Aile+Pide+Ve+Kebap+Salonu,+Istanbul/",node,4419254702,"https://www.google.co.in/maps/place/Karadeniz+Aile+Pide+%26+Kebab+Restaurant/@41.0084313,28.9750797,21z/data=!4m12!1m6!3m5!1s0x14cab99613229c81:0xaa3706d5fd6ac434!2sKaradeniz+Aile+Pide+%26+Kebab+Restaurant!8m2!3d41.008434!4d28.975024!3m4!1s0x14cab99613229c81:0xaa3706d5fd6ac434!8m2!3d41.008434!4d28.975024",http://www.openstreetmap.org/?mlat=41.008434&mlon=28.975024!3m4!1s0x14cab99613229c81:0xaa3706d5fd6ac434!8m2!/?mlat=41.008434&mlon=28.975024!3m4!1s0x14cab99613229c81:0xaa3706d5fd6ac434!8m2!/?mlat=41.008434&mlon=28.975024#map=18/41.0084313/28.9750797&layers=D,google,,,,,,
Istanbul,OSM,Bharata,Restaurant,Pasazade Restaurant Ottoman Cuisine,pasazade餐厅奥斯曼美食,https://batpad.github.io/quick-geocode/?name=Pasazade%20Restaurant%20Ottoman%20Cuisine&city=Istanbul,"https://www.google.com/maps/search/Pasazade+Restaurant+Ottoman+Cuisine,+Istanbul/",node,3090798091,,#N/A,osm-nominatim,,,,,,
Istanbul,OSM,Bharata,Restaurant,Sefa Restaurant,sefa餐厅,https://batpad.github.io/quick-geocode/?name=Sefa%20Restaurant&city=Istanbul,"https://www.google.com/maps/search/Sefa+Restaurant,+Istanbul/",node,3499179012,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,Bharata,Restaurant,Sultan Pub,苏丹酒吧,https://batpad.github.io/quick-geocode/?name=Sultan%20Pub&city=Istanbul,"https://www.google.com/maps/search/Sultan+Pub,+Istanbul/",node,3457985526,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,Bharata,Restaurant,Sultania Cafe & Bistro,Sultania咖啡厅&酒馆,https://batpad.github.io/quick-geocode/?name=Sultania%20Cafe%20&%20Bistro&city=Istanbul,"https://www.google.com/maps/search/Sultania+Cafe+&+Bistro,+Istanbul/",node,3888332286,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,ramya,Shopping,Ali Muhiddin Haci Bekir,阿里糖果铺,https://batpad.github.io/quick-geocode/?name=Ali%20Muhiddin%20Haci%20Bekir&city=Istanbul,"https://www.google.com/maps/search/Ali+Muhiddin+Haci+Bekir,+Istanbul/",node,1394975639,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,abhishek,Shopping,Hafiz Mustafa 1864,哈菲兹·穆斯塔法·1864年,https://batpad.github.io/quick-geocode/?name=Hafiz%20Mustafa%201864&city=Istanbul,"https://www.google.com/maps/search/Hafiz+Mustafa+1864,+Istanbul/",node,2246604104,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,Bharata,Shopping,Kanyon,峡谷,https://batpad.github.io/quick-geocode/?name=Kanyon&city=Istanbul,"https://www.google.com/maps/search/Kanyon,+Istanbul/",way,152274167,,#N/A,,,,,,,
Istanbul,OSM,ramya,Shopping,Sahaflar Bazaar,Sahaflar商场,https://batpad.github.io/quick-geocode/?name=Sahaflar%20Bazaar&city=Istanbul,"https://www.google.com/maps/search/Sahaflar+Bazaar,+Istanbul/",way,329227859,,#N/A,,,,,,,
Istanbul,OSM,ramya,Shopping,Sahaflar Çarşısı,二手图书巴扎,https://batpad.github.io/quick-geocode/?name=Sahaflar%20Çarşısı&city=Istanbul,"https://www.google.com/maps/search/Sahaflar+Çarşısı,+Istanbul/",way,329227859,"https://www.google.co.in/maps/place/Sahaflar+%C3%87ar%C5%9F%C4%B1s%C4%B1/@41.0101775,28.9659837,21z/data=!4m13!1m7!3m6!1s0x14cab99110ebe68b:0x1ca525b3d02de633!2zU2FoYWZsYXIgw4dhcsWfxLFzxLE!3b1!8m2!3d41.0101598!4d28.9660756!3m4!1s0x14cab99110ebe68b:0x1ca525b3d02de633!8m2!3d41.0101598!4d28.9660756",http://www.openstreetmap.org/?mlat=02de633!2zU2FoYWZsYXIgw4dhcsWfxLFzxLE!3b1!8m2!/?mlat=41.0101598&mlon=28.9660756!3m4!1s0x14cab99110ebe68b:0x1ca525b/?mlat=02de633!8m2!/?mlat=41.0101598&mlon=28.9660756!3m4!1s0x14cab99110ebe68b:0x1ca525b/?mlat=02de633!8m2!/?mlat=41.0101598&mlon=28.9660756#map=18/41.0101775/28.9659837&layers=D,osm-nominatim,,,,,,
Istanbul,OSM,abhishek,Shopping,Tezgah Alley,板凳巷,https://batpad.github.io/quick-geocode/?name=Tezgah%20Alley&city=Istanbul,"https://www.google.com/maps/search/Tezgah+Alley,+Istanbul/",way,228374153,,#N/A,,,,,,,
Istanbul,OSM,abhishek,Tourism,Atatürk Cultural Centre (AKM),Atatürk文化中心(AKM),https://batpad.github.io/quick-geocode/?name=Atatürk%20Cultural%20Centre%20(AKM)&city=Istanbul,"https://www.google.com/maps/search/Atatürk+Cultural+Centre+(AKM),+Istanbul/",way,24791813,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,abhishek,Tourism,Bigudi Pub,比谷底酒吧,https://batpad.github.io/quick-geocode/?name=Bigudi%20Pub&city=Istanbul,"https://www.google.com/maps/search/Bigudi+Pub,+Istanbul/",node,3657448724,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,ramya,Tourism,Dolmabahe Palace,多尔马巴赫切宫,https://batpad.github.io/quick-geocode/?name=Dolmabahe%20Palace&city=Istanbul,"https://www.google.com/maps/search/Dolmabahe+Palace,+Istanbul/",way,24826707,"https://www.google.co.in/maps/place/Dolmabah%C3%A7e+Palace/@41.0391655,29.00038,21z/data=!4m12!1m6!3m5!1s0x14cab7761a3b7de3:0xdcd33e38cf3b830b!2sDolmabah%C3%A7e+Palace!8m2!3d41.0391643!4d29.0004594!3m4!1s0x14cab7761a3b7de3:0xdcd33e38cf3b830b!8m2!3d41.0391643!4d29.0004594",http://www.openstreetmap.org/?mlat=41.0391643&mlon=29.0004594!3m4!1s0x14cab7761a3b7de3:0xdcd33e38cf3b830b!8m2!/?mlat=41.0391643&mlon=29.0004594!3m4!1s0x14cab7761a3b7de3:0xdcd33e38cf3b830b!8m2!/?mlat=41.0391643&mlon=29.0004594#map=18/41.0391655/29.00038&layers=D,osm-nominatim,,,,,,
Istanbul,OSM,ramya,Tourism,Fatih Mosque,法提赫清真寺,https://batpad.github.io/quick-geocode/?name=Fatih%20Mosque&city=Istanbul,"https://www.google.com/maps/search/Fatih+Mosque,+Istanbul/",node,976474174,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,abhishek,Tourism,Forum of Constantine,君士坦丁广场,https://batpad.github.io/quick-geocode/?name=Forum%20of%20Constantine&city=Istanbul,"https://www.google.com/maps/search/Forum+of+Constantine,+Istanbul/",way,11002513,,#N/A,osm-nominatim,,,Column of Constantine,column of constantine:alt name,,
Istanbul,OSM,arun,Tourism,Galata Mevlevi Museum,加拉塔梅夫拉维博物馆,https://batpad.github.io/quick-geocode/?name=Galata%20Mevlevi%20Museum&city=Istanbul,"https://www.google.com/maps/search/Galata+Mevlevi+Museum,+Istanbul/",node,4481947389,,#N/A,quick-geocode,,,,,,
Istanbul,OSM,arun,Tourism,Sadberk Hanim Museum,萨德柏克女士博物馆,https://batpad.github.io/quick-geocode/?name=Sadberk%20Hanim%20Museum&city=Istanbul,"https://www.google.com/maps/search/Sadberk+Hanim+Museum,+Istanbul/",node,2201659666,Q3300324,#N/A,google,,,,,,
Istanbul,OSM,abhishek,Tourism,SantralIstanbul Art Museum,SantralIstanbul艺术博物馆,https://batpad.github.io/quick-geocode/?name=SantralIstanbul%20Art%20Museum&city=Istanbul,"https://www.google.com/maps/search/SantralIstanbul+Art+Museum,+Istanbul/",way,218366324,"https://www.google.co.in/maps/place/santralistanbul/@41.0666336,28.9461981,21z/data=!4m12!1m6!3m5!1s0x14cab0ce1438ba4f:0x801483330834bc85!2ssantralistanbul!8m2!3d41.0667032!4d28.9463049!3m4!1s0x14cab0ce1438ba4f:0x801483330834bc85!8m2!3d41.0667032!4d28.9463049",http://www.openstreetmap.org/?mlat=41.0667032&mlon=28.9463049!3m4!1s0x14cab0ce1438ba4f:0x801483330834bc85!8m2!/?mlat=41.0667032&mlon=28.9463049!3m4!1s0x14cab0ce1438ba4f:0x801483330834bc85!8m2!/?mlat=41.0667032&mlon=28.9463049#map=18/41.0666336/28.9461981&layers=D,google,,,,,,
Istanbul,OSM,arun,Tourism,Sokollu Mehmet Pa?a Mosque,穆罕默德·帕萨清真寺,https://batpad.github.io/quick-geocode/?name=Sokollu%20Mehmet%20Pa?a%20Mosque&city=Istanbul,"https://www.google.com/maps/search/Sokollu+Mehmet+Pa?a+Mosque,+Istanbul/",relation,4567928,,#N/A,quick-geocode,,,Sokullu Mehmed Pasa Mosque,Was matched via geonames location,,
Istanbul,OSM,ramya,Tourism,Sultan Ahmed Mosque (Blue Mosque),苏丹艾哈迈德清真寺,https://batpad.github.io/quick-geocode/?name=Sultan%20Ahmed%20Mosque%20(Blue%20Mosque)&city=Istanbul,"https://www.google.com/maps/search/Sultan+Ahmed+Mosque+(Blue+Mosque),+Istanbul/",way,398128605,,#N/A,osm-nominatim,,,,,,
Istanbul,OSM,ramya,Tourism,Topkapi Palace Museum,托普卡帕宫,https://batpad.github.io/quick-geocode/?name=Topkapi%20Palace%20Museum&city=Istanbul,"https://www.google.com/maps/search/Topkapi+Palace+Museum,+Istanbul/",way,398128605,,#N/A,google,,,,,,
Jeju,OSM,ramya,Hotel,Hotel Good Inn,济州古德酒店,https://batpad.github.io/quick-geocode/?name=Hotel%20Good%20Inn&city=Jeju,"https://www.google.com/maps/search/Hotel+Good+Inn,+Jeju/",way,313876238,,#N/A,quick-geocode,,,,,,
Jeju,OSM,ramya,Hotel,Jeju Dongyang Hotel,济州岛东洋酒店,https://batpad.github.io/quick-geocode/?name=Jeju%20Dongyang%20Hotel&city=Jeju,"https://www.google.com/maps/search/Jeju+Dongyang+Hotel,+Jeju/",node,368662882,,#N/A,quick-geocode,,,,,,
Jeju,OSM,ramya,Hotel,Jeju Poonglim Resort,济州岛本林度假村,https://batpad.github.io/quick-geocode/?name=Jeju%20Poonglim%20Resort&city=Jeju,"https://www.google.com/maps/search/Jeju+Poonglim+Resort,+Jeju/",node,368662405,"https://www.google.com/maps/place/Jeju+Poonglim+Resort/@33.2335747,126.4868147,17z/data=!3m1!4b1!4m5!3m4!1s0x350c51b73f1d824b:0x4855a1e7c4d944ed!8m2!3d33.2335747!4d126.4890087",http://www.openstreetmap.org/?mlat=33.2335747&mlon=944ed!8m2!/?mlat=33.2335747&mlon=126.4890087#map=18/33.2335747/126.4868147&layers=D,google,,,,,,
Jeju,OSM,ramya,Hotel,Jeju Soldaewat Pension,济州岛索代瓦酒店,https://batpad.github.io/quick-geocode/?name=Jeju%20Soldaewat%20Pension&city=Jeju,"https://www.google.com/maps/search/Jeju+Soldaewat+Pension,+Jeju/",node,368944957,"https://www.google.com/maps/place/Soldaewat+Pension/@33.2322981,126.476664,17z/data=!3m1!4b1!4m5!3m4!1s0x350c50354432fecb:0x250ee429d8a3d02c!8m2!3d33.2322981!4d126.478858",http://www.openstreetmap.org/?mlat=02c!8m2!/?mlat=33.2322981&mlon=126.478858#map=18/33.2322981/126.476664&layers=D,google,,,,,,
Jeju,OSM,arun,Hotel,Phoenix Island,济州凤凰岛酒店,https://batpad.github.io/quick-geocode/?name=Phoenix%20Island&city=Jeju,"https://www.google.com/maps/search/Phoenix+Island,+Jeju/",way,375497129,,#N/A,osm-nominatim,,,,,,
Jeju,OSM,arun,Hotel,Shineville Resort,济州阳光精品度假村,https://batpad.github.io/quick-geocode/?name=Shineville%20Resort&city=Jeju,"https://www.google.com/maps/search/Shineville+Resort,+Jeju/",node,568995198,"https://www.google.com/maps/place/샤인빌+럭셔리+리조트/@33.3056347,126.7921182,17z/data=!3m1!4b1!4m5!3m4!1s0x350d088617e7df05:0x6807aba3a4be32bf!8m2!3d33.3056347!4d126.7921182",http://www.openstreetmap.org/?mlat=33.3056347&mlon=126.7921182#map=18/33.3056347/126.7921182&layers=D,,,,,,,
Jeju,OSM,Upendra,Restaurant,Hotel Sun Beach,济州阳光海滩饭店,https://batpad.github.io/quick-geocode/?name=Hotel%20Sun%20Beach&city=Jeju,"https://www.google.com/maps/search/Hotel+Sun+Beach,+Jeju/",node,368954124,,#N/A,quick-geocode,,,,,,
Jeju,OSM,Upendra,Restaurant,Hwaro Hyang,火炉乡,https://batpad.github.io/quick-geocode/?name=Hwaro%20Hyang&city=Jeju,"https://www.google.com/maps/search/Hwaro+Hyang,+Jeju/",node,4464722791,,#N/A,quick-geocode,,,,,,
Jeju,OSM,Upendra,Restaurant,Noodle Street,面条文化一条街,https://batpad.github.io/quick-geocode/?name=Noodle%20Street&city=Jeju,"https://www.google.com/maps/search/Noodle+Street,+Jeju/",node,4416285892,,#N/A,quick-geocode,,,,,,
Jeju,OSM,Upendra,Restaurant,Paris Baguette,巴黎贝甜(济州汉拿医院店),https://batpad.github.io/quick-geocode/?name=Paris%20Baguette&city=Jeju,"https://www.google.com/maps/search/Paris+Baguette,+Jeju/",node,4456303492,,#N/A,quick-geocode,,,,,,
Jeju,OSM,Upendra,Restaurant,Rothem pension,Rothem pension（罗腾花园）,https://batpad.github.io/quick-geocode/?name=Rothem%20pension&city=Jeju,"https://www.google.com/maps/search/Rothem+pension,+Jeju/",node,2455282301,,#N/A,quick-geocode,,,,,,
Jeju,OSM,Upendra,Restaurant,Sanho Jeonbok,珊瑚鲍鱼,https://batpad.github.io/quick-geocode/?name=Sanho%20Jeonbok&city=Jeju,"https://www.google.com/maps/search/Sanho+Jeonbok,+Jeju/",way,373162502,"https://www.google.com/maps/place/%EC%82%B0%ED%98%B8%EC%A0%84%EB%B3%B5+Sanho+Jeonbok/@33.5180947,126.5186992,17z/data=!3m1!4b1!4m5!3m4!1s0x350ce4a9235bdb11:0xe420dd952f6519a0!8m2!3d33.5180947!4d126.5186992",http://www.openstreetmap.org/?mlat=33.5180947&mlon=126.5186992#map=18/33.5180947/126.5186992&layers=D,google,,,,,,
Jeju,OSM,Bharata,Shopping,Cheju Underground Shopping Street,济州市中央路地下商街,https://batpad.github.io/quick-geocode/?name=Cheju%20Underground%20Shopping%20Street&city=Jeju,"https://www.google.com/maps/search/Cheju+Underground+Shopping+Street,+Jeju/",way,372712350,,#N/A,quick-geocode,,,,,,
Jeju,OSM,Bharata,Shopping,Chilsungro Shopping Town,七星路商业街,https://batpad.github.io/quick-geocode/?name=Chilsungro%20Shopping%20Town&city=Jeju,"https://www.google.com/maps/search/Chilsungro+Shopping+Town,+Jeju/",way,372712350,,#N/A,osm-nominatim,,,,,,
Jeju,OSM,Bharata,Shopping,E-Mart,易买得,https://batpad.github.io/quick-geocode/?name=E-Mart&city=Jeju,"https://www.google.com/maps/search/E-Mart,+Jeju/",way,371656275,"https://www.google.com/maps/place/%EC%9D%B4%EB%A7%88%ED%8A%B8+%EC%A0%9C%EC%A3%BC%EC%A0%90/@33.382666,126.5131541,11z/data=!4m13!1m7!3m6!1s0x0:0x9bb94badb7fe0a37!2z7J2066eI7Yq4IOygnOyjvOygkA!3b1!8m2!3d33.5179626!4d126.5213013!3m4!1s0x0:0x9bb94badb7fe0a37!8m2!3d33.5179626!4d126.5213013",http://www.openstreetmap.org/?mlat=33.5179626&mlon=126.5213013!3m4!1s0x0:0x9bb94badb7fe0a37!8m2!/?mlat=33.5179626&mlon=126.5213013!3m4!1s0x0:0x9bb94badb7fe0a37!8m2!/?mlat=33.5179626&mlon=126.5213013#map=18/33.382666/126.5131541&layers=D,google,,,,,,
Jeju,OSM,Bharata,Shopping,E-Mart,易买得,https://batpad.github.io/quick-geocode/?name=E-Mart&city=Jeju,"https://www.google.com/maps/search/E-Mart,+Jeju/",way,278023980,,,google,,,,,,
Jeju,OSM,Bharata,Shopping,ETUDE HOUSE,伊蒂之屋,https://batpad.github.io/quick-geocode/?name=ETUDE%20HOUSE&city=Jeju,"https://www.google.com/maps/search/ETUDE+HOUSE,+Jeju/",way,356434618,,#N/A,google,,,,,,
Jeju,OSM,Bharata,Shopping,Jeju 5-day market,济州五日集市,https://batpad.github.io/quick-geocode/?name=Jeju%205-day%20market&city=Jeju,"https://www.google.com/maps/search/Jeju+5-day+market,+Jeju/",way,353211436,,#N/A,quick-geocode,,,,,,
Jeju,OSM,Bharata,Shopping,Jeju City Hall,济州市厅大学路,https://batpad.github.io/quick-geocode/?name=Jeju%20City%20Hall&city=Jeju,"https://www.google.com/maps/search/Jeju+City+Hall,+Jeju/",node,1904543636,,#N/A,quick-geocode,,,,,,
Jeju,OSM,Bharata,Shopping,Jeju East Traditional Market,东门市场,https://batpad.github.io/quick-geocode/?name=Jeju%20East%20Traditional%20Market&city=Jeju,"https://www.google.com/maps/search/Jeju+East+Traditional+Market,+Jeju/",node,368868542,,#N/A,google,,,,,,
